Year,Sex,Race/Ethnicity,Age,California Region,Stage at Diagnosis,"Age-adjusted Rate per 100,000",Age-adjusted Rate Standard Error,Age-adjusted Rate Lower Confidence Interval,Age-adjusted Rate Upper Confidence Interval,Count
2016,Both Sexes,All Races,Ages < 50,Riverside County,All Stages,1.5771,0.3234,1.0081,2.3443,24
2016,Both Sexes,All Races,Ages < 50,Sacramento County,All Stages,1.7992,0.4391,1.044,2.876,17
2016,Both Sexes,All Races,Ages < 50,San Benito County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,San Bernardino County,All Stages,1.8037,0.3696,1.1533,2.6743,24
2016,Both Sexes,All Races,Ages < 50,San Diego County,All Stages,1.6196,0.2802,1.1176,2.2652,34
2016,Both Sexes,All Races,Ages < 50,San Francisco County,All Stages,3.802,0.8022,2.3956,5.8044,23
2016,Both Sexes,All Races,Ages < 50,San Joaquin County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,San Luis Obispo County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,San Mateo County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Santa Barbara County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Santa Clara County,All Stages,1.8732,0.3758,1.2104,2.7703,25
2016,Both Sexes,All Races,Ages < 50,Santa Cruz County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Shasta County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Solano County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Sonoma County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Stanislaus County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Sutter County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Tulare County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Ventura County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Yolo County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Mariposa County/ Tuolumne County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Alpine County/ Amador County/ Calaveras County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Sierra County/ Yuba County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Inyo County/ Mono County,All Stages,c,c,c,c,c
2016,Both Sexes,All Races,Ages < 50,Colusa County/ Glenn County/ Tehama County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Del Norte County/ Humboldt County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Lassen County/ Modoc County/ Plumas County,All Stages,a,a,a,a,a
2016,Both Sexes,All Races,Ages < 50,Siskiyou County/ Trinity County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,All Ages,Alameda County,All Stages,37.569,1.4991,34.6879,40.6277,657
2017,Both Sexes,All Races,All Ages,Butte County,All Stages,54.687,4.2372,46.6975,63.7977,175
2017,Both Sexes,All Races,All Ages,Contra Costa County,All Stages,38.8671,1.7226,35.5638,42.4073,527
2017,Both Sexes,All Races,All Ages,El Dorado County,All Stages,39.0068,3.8294,31.8634,47.5164,113
2017,Both Sexes,All Races,All Ages,Fresno County,All Stages,42.5037,2.181,38.3359,46.9924,394
2017,Both Sexes,All Races,All Ages,Imperial County,All Stages,34.0265,4.3988,25.9555,43.7986,61
2017,Both Sexes,All Races,All Ages,Kern County,All Stages,46.3796,2.5048,41.5995,51.5408,359
2017,Both Sexes,All Races,All Ages,Kings County,All Stages,55.2117,6.8886,42.5418,70.2944,66
2017,Both Sexes,All Races,All Ages,Lake County,All Stages,65.0738,7.9369,50.4539,83.5064,72
2017,Both Sexes,All Races,All Ages,Los Angeles County,All Stages,35.707,0.5876,34.5644,36.878,3819
2017,Both Sexes,All Races,All Ages,Madera County,All Stages,39.6186,4.8873,30.6229,50.4861,68
2017,Both Sexes,All Races,All Ages,Marin County,All Stages,36.1385,2.9938,30.509,42.709,151
2017,Both Sexes,All Races,All Ages,Mendocino County,All Stages,40.1225,5.4972,30.0783,53.0187,59
2017,Both Sexes,All Races,All Ages,Merced County,All Stages,50.359,4.649,41.6602,60.2884,121
2017,Both Sexes,All Races,All Ages,Monterey County,All Stages,31.3644,2.6902,26.3136,37.1031,142
2017,Both Sexes,All Races,All Ages,Napa County,All Stages,37.9728,4.4491,29.7564,48.011,75
2017,Both Sexes,All Races,All Ages,Nevada County,All Stages,35.2755,4.6714,26.719,46.4341,64
2017,Both Sexes,All Races,All Ages,Orange County,All Stages,36.8319,1.0221,34.8556,38.8944,1335
2017,Both Sexes,All Races,All Ages,Placer County,All Stages,43.4356,2.8233,38.0778,49.4264,242
2017,Both Sexes,All Races,All Ages,Riverside County,All Stages,40.546,1.243,38.1461,43.0607,1082
2017,Both Sexes,All Races,All Ages,Sacramento County,All Stages,46.7232,1.7132,43.4253,50.2085,776
2017,Both Sexes,All Races,All Ages,San Benito County,All Stages,34.139,7.6858,20.7742,52.8488,21
2017,Both Sexes,All Races,All Ages,San Bernardino County,All Stages,37.4219,1.4066,34.7154,40.2789,748
2017,Both Sexes,All Races,All Ages,San Diego County,All Stages,40.2995,1.0815,38.2075,42.4777,1440
2017,Both Sexes,All Races,All Ages,San Francisco County,All Stages,42.274,2.0273,38.3934,46.4764,451
2017,Both Sexes,All Races,All Ages,San Joaquin County,All Stages,40.7735,2.3785,36.2446,45.7101,305
2017,Both Sexes,All Races,All Ages,San Luis Obispo County,All Stages,42.496,3.2891,36.2939,49.5981,175
2017,Both Sexes,All Races,All Ages,San Mateo County,All Stages,36.0292,1.9783,32.2557,40.1474,342
2017,Both Sexes,All Races,All Ages,Santa Barbara County,All Stages,35.3325,2.6538,30.3225,40.9686,184
2017,Both Sexes,All Races,All Ages,Santa Clara County,All Stages,35.4524,1.3352,32.8834,38.171,723
2017,Both Sexes,All Races,All Ages,Santa Cruz County,All Stages,37.545,3.4924,31.0127,45.1188,125
2017,Both Sexes,All Races,All Ages,Shasta County,All Stages,63.4802,4.8101,54.4025,73.8811,179
2017,Both Sexes,All Races,All Ages,Solano County,All Stages,55.9208,3.3749,49.5011,62.97,290
2017,Both Sexes,All Races,All Ages,Sonoma County,All Stages,38.4847,2.3959,33.9317,43.541,275
2017,Both Sexes,All Races,All Ages,Stanislaus County,All Stages,48.5134,3.035,42.7468,54.8362,265
2017,Both Sexes,All Races,All Ages,Sutter County,All Stages,55.1173,6.9336,42.3717,70.684,64
2017,Both Sexes,All Races,All Ages,Tulare County,All Stages,36.5576,3.0203,30.8777,42.9527,151
2017,Both Sexes,All Races,All Ages,Ventura County,All Stages,37.076,1.9598,33.3339,41.1392,370
2017,Both Sexes,All Races,All Ages,Yolo County,All Stages,45.6292,4.7159,36.8562,55.8749,97
2017,Both Sexes,All Races,All Ages,Mariposa County/ Tuolumne County,All Stages,37.9841,5.3693,28.1967,51.2591,53
2017,Both Sexes,All Races,All Ages,Alpine County/ Amador County/ Calaveras County,All Stages,43.8831,5.2311,34.2331,56.4277,73
2017,Both Sexes,All Races,All Ages,Sierra County/ Yuba County,All Stages,72.4037,9.5177,54.961,93.6799,61
2017,Both Sexes,All Races,All Ages,Inyo County/ Mono County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,All Ages,Colusa County/ Glenn County/ Tehama County,All Stages,50.7321,5.8247,39.9619,63.778,78
2017,Both Sexes,All Races,All Ages,Del Norte County/ Humboldt County,All Stages,47.2367,4.7224,38.4359,57.6426,107
2017,Both Sexes,All Races,All Ages,Lassen County/ Modoc County/ Plumas County,All Stages,48.9022,7.3607,35.5517,66.6038,46
2017,Both Sexes,All Races,All Ages,Siskiyou County/ Trinity County,All Stages,49.2075,7.2398,36.0518,66.851,51
2017,Both Sexes,All Races,Ages < 50,Alameda County,All Stages,2.0233,0.4236,1.2799,3.0456,23
2017,Both Sexes,All Races,Ages < 50,Butte County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Contra Costa County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,El Dorado County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Fresno County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Imperial County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Kern County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Kings County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Lake County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Los Angeles County,All Stages,1.9747,0.1707,1.6544,2.339,135
2017,Both Sexes,All Races,Ages < 50,Madera County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Marin County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Mendocino County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Merced County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Monterey County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Napa County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Nevada County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Orange County,All Stages,1.911,0.3008,1.3674,2.5999,41
2017,Both Sexes,All Races,Ages < 50,Placer County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Riverside County,All Stages,1.5843,0.3245,1.0134,2.353,24
2017,Both Sexes,All Races,Ages < 50,Sacramento County,All Stages,1.9368,0.4469,1.1622,3.0244,19
2017,Both Sexes,All Races,Ages < 50,San Benito County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,San Bernardino County,All Stages,1.4245,0.3212,0.8661,2.1982,20
2017,Both Sexes,All Races,Ages < 50,San Diego County,All Stages,1.5689,0.2719,1.0819,2.1973,34
2017,Both Sexes,All Races,Ages < 50,San Francisco County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,San Joaquin County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,San Luis Obispo County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,San Mateo County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Santa Barbara County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Santa Clara County,All Stages,1.9959,0.3857,1.3128,2.9121,27
2017,Both Sexes,All Races,Ages < 50,Santa Cruz County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Shasta County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Solano County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Sonoma County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Stanislaus County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Sutter County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Tulare County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Ventura County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Yolo County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Mariposa County/ Tuolumne County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Alpine County/ Amador County/ Calaveras County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Sierra County/ Yuba County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Inyo County/ Mono County,All Stages,c,c,c,c,c
2017,Both Sexes,All Races,Ages < 50,Colusa County/ Glenn County/ Tehama County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Del Norte County/ Humboldt County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Lassen County/ Modoc County/ Plumas County,All Stages,a,a,a,a,a
2017,Both Sexes,All Races,Ages < 50,Siskiyou County/ Trinity County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,All Ages,Alameda County,All Stages,35.357,1.4195,32.6292,38.2566,646
2018,Both Sexes,All Races,All Ages,Butte County,All Stages,52.5814,4.2111,44.6518,61.6437,165
2018,Both Sexes,All Races,All Ages,Contra Costa County,All Stages,39.8519,1.7142,36.5625,43.3726,559
2018,Both Sexes,All Races,All Ages,El Dorado County,All Stages,34.872,3.5293,28.299,42.7755,105
2018,Both Sexes,All Races,All Ages,Fresno County,All Stages,36.374,1.9825,32.5917,40.469,348
2018,Both Sexes,All Races,All Ages,Imperial County,All Stages,27.5556,3.9295,20.3976,36.4037,50
2018,Both Sexes,All Races,All Ages,Kern County,All Stages,40.0675,2.2885,35.7071,44.7991,320
2018,Both Sexes,All Races,All Ages,Kings County,All Stages,31.8242,5.0543,22.6986,43.2666,41
2018,Both Sexes,All Races,All Ages,Lake County,All Stages,65.5502,7.9892,50.8333,84.0753,72
2018,Both Sexes,All Races,All Ages,Los Angeles County,All Stages,33.4156,0.5617,32.3236,34.5356,3655
2018,Both Sexes,All Races,All Ages,Madera County,All Stages,31.977,4.438,23.8759,41.9709,54
2018,Both Sexes,All Races,All Ages,Marin County,All Stages,28.8419,2.6437,23.8935,34.7305,123
2018,Both Sexes,All Races,All Ages,Mendocino County,All Stages,35.8138,5.278,26.2244,48.3132,49
2018,Both Sexes,All Races,All Ages,Merced County,All Stages,36.6908,3.9128,29.4244,45.1642,91
2018,Both Sexes,All Races,All Ages,Monterey County,All Stages,32.3764,2.69,27.3187,38.107,151
2018,Both Sexes,All Races,All Ages,Napa County,All Stages,33.2427,4.0963,25.7023,42.5928,68
2018,Both Sexes,All Races,All Ages,Nevada County,All Stages,33.9816,4.3597,25.9781,44.5047,65
2018,Both Sexes,All Races,All Ages,Orange County,All Stages,36.6707,1.0088,34.7199,38.7063,1354
2018,Both Sexes,All Races,All Ages,Placer County,All Stages,39.5756,2.6882,34.4818,45.296,225
2018,Both Sexes,All Races,All Ages,Riverside County,All Stages,35.2019,1.135,33.0123,37.5028,977
2018,Both Sexes,All Races,All Ages,Sacramento County,All Stages,47.1436,1.6869,43.8948,50.5744,812
2018,Both Sexes,All Races,All Ages,San Benito County,All Stages,26.5886,6.5841,15.2899,43.0322,17
2018,Both Sexes,All Races,All Ages,San Bernardino County,All Stages,39.2047,1.4219,36.467,42.0895,800
2018,Both Sexes,All Races,All Ages,San Diego County,All Stages,39.7138,1.0552,37.6723,41.8395,1466
2018,Both Sexes,All Races,All Ages,San Francisco County,All Stages,39.254,1.9518,35.5213,43.3076,421
2018,Both Sexes,All Races,All Ages,San Joaquin County,All Stages,43.0556,2.4169,38.4483,48.0621,328
2018,Both Sexes,All Races,All Ages,San Luis Obispo County,All Stages,45.4118,3.3509,39.0814,52.6264,193
2018,Both Sexes,All Races,All Ages,San Mateo County,All Stages,36.7371,1.9887,32.9422,40.8745,352
2018,Both Sexes,All Races,All Ages,Santa Barbara County,All Stages,36.8099,2.7361,31.6425,42.6096,188
2018,Both Sexes,All Races,All Ages,Santa Clara County,All Stages,31.8854,1.2488,29.4845,34.4333,668
2018,Both Sexes,All Races,All Ages,Santa Cruz County,All Stages,34.2311,3.2989,28.0716,41.4213,116
2018,Both Sexes,All Races,All Ages,Shasta County,All Stages,49.5232,4.2191,41.5994,58.7684,141
2018,Both Sexes,All Races,All Ages,Solano County,All Stages,44.5621,2.9386,38.9883,50.7464,242
2018,Both Sexes,All Races,All Ages,Sonoma County,All Stages,37.0458,2.3162,32.6448,41.944,271
2018,Both Sexes,All Races,All Ages,Stanislaus County,All Stages,44.7967,2.8193,39.4409,50.6834,260
2018,Both Sexes,All Races,All Ages,Sutter County,All Stages,53.6884,6.8638,41.0849,69.1178,62
2018,Both Sexes,All Races,All Ages,Tulare County,All Stages,27.9206,2.5659,23.1184,33.4123,122
2018,Both Sexes,All Races,All Ages,Ventura County,All Stages,38.4863,1.9524,34.7544,42.5303,401
2018,Both Sexes,All Races,All Ages,Yolo County,All Stages,40.002,4.4074,31.8323,49.6354,85
2018,Both Sexes,All Races,All Ages,Mariposa County/ Tuolumne County,All Stages,44.9798,5.9884,34.0151,59.4282,62
2018,Both Sexes,All Races,All Ages,Alpine County/ Amador County/ Calaveras County,All Stages,47.4428,5.3913,37.4676,60.2592,82
2018,Both Sexes,All Races,All Ages,Sierra County/ Yuba County,All Stages,60.0715,8.3317,44.8622,78.9242,55
2018,Both Sexes,All Races,All Ages,Inyo County/ Mono County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,All Ages,Colusa County/ Glenn County/ Tehama County,All Stages,54.9366,6.0957,43.6422,68.5117,84
2018,Both Sexes,All Races,All Ages,Del Norte County/ Humboldt County,All Stages,44.8978,4.607,36.3241,55.0779,101
2018,Both Sexes,All Races,All Ages,Lassen County/ Modoc County/ Plumas County,All Stages,34.2796,6.3928,22.9143,50.2429,30
2018,Both Sexes,All Races,All Ages,Siskiyou County/ Trinity County,All Stages,45.818,6.5937,33.8153,62.1746,50
2018,Both Sexes,All Races,Ages < 50,Alameda County,All Stages,2.9052,0.5004,2.0084,4.0735,34
2018,Both Sexes,All Races,Ages < 50,Butte County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Contra Costa County,All Stages,2.2916,0.5574,1.3326,3.6776,17
2018,Both Sexes,All Races,Ages < 50,El Dorado County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Fresno County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Imperial County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Kern County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Kings County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Lake County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Los Angeles County,All Stages,2.1977,0.1834,1.853,2.5875,145
2018,Both Sexes,All Races,Ages < 50,Madera County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Marin County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Mendocino County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Merced County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Monterey County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Napa County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Nevada County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Orange County,All Stages,1.88,0.3035,1.3328,2.576,39
2018,Both Sexes,All Races,Ages < 50,Placer County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Riverside County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Sacramento County,All Stages,1.836,0.4352,1.0844,2.9006,18
2018,Both Sexes,All Races,Ages < 50,San Benito County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,San Bernardino County,All Stages,1.7106,0.3584,1.0817,2.5582,23
2018,Both Sexes,All Races,Ages < 50,San Diego County,All Stages,2.0984,0.3214,1.5163,2.8248,43
2018,Both Sexes,All Races,Ages < 50,San Francisco County,All Stages,3.6864,0.8195,2.259,5.7292,21
2018,Both Sexes,All Races,Ages < 50,San Joaquin County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,San Luis Obispo County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,San Mateo County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Santa Barbara County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Santa Clara County,All Stages,1.6998,0.3558,1.0755,2.5591,23
2018,Both Sexes,All Races,Ages < 50,Santa Cruz County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Shasta County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Solano County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Sonoma County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Stanislaus County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Sutter County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Tulare County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Ventura County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Yolo County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Mariposa County/ Tuolumne County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Alpine County/ Amador County/ Calaveras County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Sierra County/ Yuba County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Inyo County/ Mono County,All Stages,c,c,c,c,c
2018,Both Sexes,All Races,Ages < 50,Colusa County/ Glenn County/ Tehama County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Del Norte County/ Humboldt County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Lassen County/ Modoc County/ Plumas County,All Stages,a,a,a,a,a
2018,Both Sexes,All Races,Ages < 50,Siskiyou County/ Trinity County,All Stages,a,a,a,a,a